id,listing_url,scrape_id,last_scraped,name,description,host_since,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathrooms,bedrooms,beds,price,review_scores_rating,review_scores_accuracy,rating_vs_accuracy
12818458,https://www.airbnb.com/rooms/12818458,20250926170004.0,2025-09-26,Guaratibali Residence:CASA com 6 Suites,"Casa colonial muito linda em frente a Restinga da Marambaia,vista no mar e na Restinga com piscina e sauna.VERY NICE House in Rio de Janeiro City,Colonial House built with original colonial materials,17 rooms,swimming Pool,Sauna,Parking in the nicest part of Rio,next to the best beaches(GRUMARI) with view at the Mangrove AND the sea,in a fisherman´s villa",2016-05-02,Barra de Guaratiba,-23.05924,-43.56157,Private room,14.0,6.0,6.0,6.0,913.0,4.8,4.6,False
50055248,https://www.airbnb.com/rooms/50055248,20250926170004.0,2025-09-27,Copacabana 1 quadra da praia C102,"Fully renovated apartment. Spacious, airy and bright space. Copacabana beach is just 1 block away. Living room, dining room, 2 bedrooms and 2 full bathrooms, 1 of which is a suite. Full kitchen and service area.  Air-conditioning in all rooms. 75-inch TV with cable channels, high-speed internet with Wi-Fi. 100% residential building, with 24-hour concierge.",2014-03-07,Copacabana,-22.97168731689453,-43.186309814453125,Entire home/apt,4.0,2.0,2.0,2.0,844.0,4.88,4.9,False
1195989290767470155,https://www.airbnb.com/rooms/1195989290767470155,20250926170004.0,2025-09-27,Apartamento em Copacabana,"A good apartment in Copacabana, two blocks from the beach, furnished and quiet. Double Bed - Sofa - Kitchen - Bathroom<br /><br />It is possible to access drugstores, supermarkets, gyms, bars and restaurants. Get everything accessible!<br /><br />Complete security structure with security camera system and doorman.",2013-10-16,Copacabana,-22.97568,-43.19134,Entire home/apt,3.0,1.0,1.0,1.0,175.0,4.48,4.48,True
1387170715602854134,https://www.airbnb.com/rooms/1387170715602854134,20250926170004.0,2025-09-27,Apto exclusivo em Botafogo – perto de tudo!,"This cosy apartment was recently renovated, offering all the comfort and practicality. With a comfortable suite, king bed, additional toilet and open kitchen, the room is perfect for those looking for comfort and functionality. Silent and ideal for rest, the apartment is located in Botafogo and is just a few minutes from the beaches, bars, restaurants and the famous Sugar Loaf. The subway station and nearby bus stops make it easy to access. A great option for those who want to explore Rio!",2014-04-24,Botafogo,-22.9525371,-43.1768224,Entire home/apt,3.0,1.5,1.0,2.0,217.0,5.0,4.82,False
973919340611379477,https://www.airbnb.com/rooms/973919340611379477,20250926170004.0,2025-09-27,Centro RJ - Studio - 32m² - 2 camas solteiro,"Enjoy a furnished studio with 32m² with a charming balcony to enjoy the views of the city! The space is equipped with a cooktop, refrigerator, and two single bed. Additionally, the studio features a complete and private bathroom. Furthermore, guests have access to laundry facilities, a sauna, and a coworking space. This studio is located in the city center, where various tourist attractions are situated, with easy access to the metro and bus stops.",2019-02-01,Centro,-22.9094769,-43.1776722,Entire home/apt,4.0,1.0,1.0,3.0,328.0,4.6,5.0,False
1365142213212229535,https://www.airbnb.com/rooms/1365142213212229535,20250926170004.0,2025-09-27,Spacious | 2BR | 2BA | Wi-Fi | Near Beach |Parking,"Comfort and location — 4 min from the beach and 3 min from Cantagalo subway.<br /><br />Close to markets, restaurants, and services.<br /><br />2 spacious bedrooms and 2 bathrooms — perfect for those seeking comfort.<br /><br />Air conditioning in the living room and bedrooms, equipped kitchen, hotel-quality linens and towels, smart TV, fast Wi-Fi, gas shower, and digital lock.<br /><br />Covered parking and 24h doorman — a rare find in Copacabana!<br /><br />Like it? Tell us about yourself and your trip. We'd love to host you!",2025-02-26,Copacabana,-22.9777533,-43.1920724,Entire home/apt,5.0,2.0,2.0,6.0,375.0,4.92,4.88,False
9917676,https://www.airbnb.com/rooms/9917676,20250926170004.0,2025-09-27,Excelente quarto Praia da Macumba,"3 bedroom apartment facing Recreio beach, large, organized and clean with a beautiful sea view, parking space, an excellent option for those who surf or like the beaches of the Prainha region, Grumari.",2015-12-10,Recreio dos Bandeirantes,-23.02883,-43.4698,Private room,1.0,2.0,1.0,1.0,2000.0,5.0,5.0,True
1073793831685122305,https://www.airbnb.com/rooms/1073793831685122305,20250926170004.0,2025-09-27,Apartamento a 3 minutos da praia,"Residential building. Holds up to 4 adults and one child. American kitchen, air conditioning, 24-hour doorman. Stay 3 minutes from Copacabana beach, Posto 4.",2015-12-30,Copacabana,-22.97404443212249,-43.19102535614112,Entire home/apt,4.0,1.0,1.0,2.0,300.0,5.0,5.0,True
1057517641300766101,https://www.airbnb.com/rooms/1057517641300766101,20250926170004.0,2025-09-27,F) Acesso rápido copacabana_Tem WI-FI,You'll have a lot of fun in this nice simple place,2017-07-17,Copacabana,-22.96723959473927,-43.19396520474057,Private room,2.0,1.0,1.0,2.0,80.0,4.63,4.38,False
1336222625893120484,https://www.airbnb.com/rooms/1336222625893120484,20250926170004.0,2025-09-26,Fique em CASA na Barra da Tijuca,"Take the whole family to this great place with plenty of room to have fun, relax by the pool,  with barbecue and a full gourmet area. Super comfortable King Bed in the suite that still has an office,  all rooms with split air. Second bedroom,  a TV room with a sofa bed that you forget to go back to bed and the third bedroom with two single beds aimed at the children.  But we can put on a double bed.  And we have mattresses to serve more guests.",2014-05-30,Barra da Tijuca,-22.99826,-43.39065,Entire home/apt,10.0,2.0,3.0,4.0,2777.0,,,False
48939938,https://www.airbnb.com/rooms/48939938,20250926170004.0,2025-09-27,Quarto de hotel em Copacabana,This stylish place is close to must-see destinations.,2020-05-12,Copacabana,-22.9717355,-43.1895185,Private room,3.0,1.0,1.0,3.0,874.0,5.0,5.0,True
16616831,https://www.airbnb.com/rooms/16616831,20250926170004.0,2025-09-27,"Apartamento em Copacabana, próximo ao mar","Apartment with living room and bedroom, near the sea, newly renovated, containing: living room (two sofas, TV, refrigerator and microwave) and integrated dining area (table with 4 chairs), equipped kitchen (coffee maker, toaster, blender included), bedroom (double bed with Ortobom spring mattress, chest of drawers, wardrobe with hangers), full bathroom. Internet, cable TV, air-conditioning in the bedroom and living room. Residential building with great security.",2016-02-21,Copacabana,-22.97291,-43.18698,Entire home/apt,4.0,1.0,1.0,1.0,285.0,4.78,4.85,False
51419937,https://www.airbnb.com/rooms/51419937,20250926170004.0,2025-09-27,Hius 1202 na Rua de trás da praia,"Enjoy memorable days in the Wonderful City!!<br /><br />Considered one of the best spots in Copacabana, post 4 is known for its shops , at post 4 in addition to  subway, galleries, cinema and etc...<br /><br />Our fourth living room plus great location it is only 2 blocks from the most famous beach in the world,<br />Property complete with all bedding , bath and kitchen utensils.<br /><br />All you care about is your suitcases here ...<br />Feel at home away from home !<br />Come to Rio here you have a great time.",2019-12-18,Copacabana,-22.97319,-43.18995,Entire home/apt,4.0,1.0,1.0,1.0,265.0,4.71,5.0,False
2863729,https://www.airbnb.com/rooms/2863729,20250926170004.0,2025-09-27,Leblon perfeito: perto da praia e em rua reservada,"Charming, bright and high spirits. It is on a dead end street, very wooded and quiet in the middle of the very green Leblon neighborhood. At the same time, two blocks away is the hustle and bustle, with lively nightlife, some of the best restaurants, bars and boutiques in the city. The face of Carioca charm. In addition, it is two blocks (650 m.) from Leblon beach, which extends to Ipanema and Copacabana.  Air conditioning in every way. Accommodates 4 people in comfort. Longer stays are accepted.",2014-04-23,Leblon,-22.98764,-43.22928,Entire home/apt,4.0,2.0,2.0,2.0,700.0,4.76,4.78,False
1363440491382929603,https://www.airbnb.com/rooms/1363440491382929603,20250926170004.0,2025-09-27,Sunset_Hotel Nacional Rio,"Recognized as a historical heritage of humanity and symbol of Brazilian architecture, the iconic Hotel Nacional Rio de Janeiro was designed by Oscar Niemeyer, with the gardens idealized by Burle Marx. Located in front of the sea of São Conrado, between Pedra da Gávea and Morro Dois Irmãos, the hotel has a strategic location with easy access to the beach, airports, shopping malls and the main sights of Cidade Maravilhosa.",2022-12-13,São Conrado,-22.9980396,-43.2568208,Private room,4.0,1.0,1.0,2.0,827.0,5.0,5.0,True
1010748000631478758,https://www.airbnb.com/rooms/1010748000631478758,20250926170004.0,2025-09-26,copacabana em frente à praia do leme cantinho sofá,for traveler adventurer who wants to pay little and have a spectacular experience as this tourist is going to be loved by the locals . Next to the trade ponronde base bus to the rest of the sights. local sport restaurants to prepare and store their food. great to take that rest and the sofa in the room  for a day of adventure and who likes the ballad we have all the kiosks com.musica and 15 minutes from the famous lapa,2019-05-07,Leme,-22.96277531811729,-43.16691163027149,Shared room,1.0,1.0,0.0,2.0,117.0,4.67,4.67,True
30945402,https://www.airbnb.com/rooms/30945402,20250926170004.0,2025-09-26,GUARATIBALI RESIDENCE: HOUSE WITH 6 ROOMS,"Casa colonial muito linda em frente a Restinga da Marambaia,vista no mar e na Restinga com piscina e sauna.VERY NICE House in Rio de Janeiro City,Colonial House built with original colonial materials,17 rooms,swimming Pool,Sauna,Parking in the nicest part of Rio,next to the best beaches(GRUMARI) with view at the Mangrove AND the sea,in a fisherman´s villa",2016-05-02,Barra de Guaratiba,-23.05725,-43.5601,Private room,14.0,6.0,6.0,6.0,911.0,3.0,3.0,True
1111700890518513031,https://www.airbnb.com/rooms/1111700890518513031,20250926170004.0,2025-09-27,Ótimo quarto em Copacabana,"Welcome to the paradise of Copacabana! <br />Our room is a few steps from the beach and the location is easy access to restaurants, shops, beaches and sights. Guests have a private room and the bathroom is shared with the host, her son and her grandson. Equipped with Wi-Fi and two single beds, we accommodated up to two people. Come and enjoy the best of Copacabana!",2025-05-18,Copacabana,-22.970395,-43.1878257,Private room,2.0,1.0,1.0,2.0,143.0,4.67,4.67,True
1909608,https://www.airbnb.com/rooms/1909608,20250926170004.0,2025-09-27,"Copacabana 3 suites, Enorme Vista mar  3 banheiros","Welcome to Copacabana 3 suites, a perfect accommodation for travelers. Beside the Leme and Copacabana beaches, this apartment is fully equipped for your comfort. The apartment is huge. There are 3 suites, each with private bathroom. Lots of privacy!!",2013-05-12,Copacabana,-22.9632,-43.17564,Entire home/apt,9.0,3.0,3.0,6.0,787.0,4.39,4.32,False
54290135,https://www.airbnb.com/rooms/54290135,20250926170004.0,2025-09-26,Apartamento próximo ao Riocentro,"Stay in the midst of nature, in a condominium with 24-hour security and full infrastructure for you to relax.<br /><br />We offer two bedrooms, one en-suite, a social bathroom and a fully equipped kitchen. We offer a cozy space to make your stay special!<br /><br />In addition to all the apartment's comforts, you have access to the 24-hour market and the club with a swimming pool, sauna, game room and fitness center.<br /><br />We are 5 minutes from Riocentro, 12 minutes from Cidade do Rock and 15 minutes from Recreio Beach.",2018-01-10,Camorim,-22.96932211678709,-43.42587288469076,Entire home/apt,4.0,2.0,2.0,2.0,400.0,5.0,5.0,True
743003059638363117,https://www.airbnb.com/rooms/743003059638363117,20250926170004.0,2025-09-26,Rio Antigo Pequena África| -  RJ,"A complete studio in a century-old building 100 m from the MUCAB museum, 200 m from the Praça da Harmonia VLT, the Regional Police Battalion, 300 m from Rio star, 400 m from Aqua Rio and close to the VLT, facilitating access to the entire city.<br />It is also located near the tourist spot, Cais Valongo, considered a true African world heritage in Brazil. Also in proximity is the famous Pedra do Sal, wide of the beach, Olympic boulevard famous for samba.",2014-01-14,Gamboa,-22.89770101237945,-43.19360300313573,Entire home/apt,3.0,1.0,0.0,3.0,93.0,4.9,4.95,False
1035681237265746722,https://www.airbnb.com/rooms/1035681237265746722,20250926170004.0,2025-09-27,Loft/Studio em Laranjeiras,"Charming hosting experience.<br />The apartment is in a historic and centenary building in the Laranjeiras neighborhood, well located, just minutes walking to Corcovado Cable Car Station and Largo do Boticário. You will have the amenity of commerce, market and transportation, on your block. <br />Here you will be greeted with great hospitality and attention to the best for your stay. We have a space with an open concept, with living space, dining table, a double bed, a bathroom and kitchen.",2022-03-15,Laranjeiras,-22.9384251,-43.1932161,Entire home/apt,2.0,1.5,0.0,1.0,243.0,5.0,5.0,True
39924077,https://www.airbnb.com/rooms/39924077,20250926170004.0,2025-09-27,Prox praia e metro. Perfeito p/ grupos e crianças,"House-style apartment with indirect light entrance in every room throughout the morning and early afternoon. Very private space, difficult to find in the south zone.  There are 3 bedrooms with double beds and air conditioning. In the living room there is 1 sofa bed for a couple with air conditioning.<br />It has an outdoor area with hammocks, good for children and pets; <br />The space was designed for the comfort of large groups.<br />Beach and metro are 5 min from apartment, perfect for access to the city's main tourist landmarks",2019-11-06,Copacabana,-22.97807,-43.19161,Entire home/apt,7.0,2.0,3.0,4.0,374.0,4.81,4.83,False
43655655,https://www.airbnb.com/rooms/43655655,20250926170004.0,2025-09-27,Studio em Copacabana próximo do metrô e da praia,"This Studio is located a few steps from the subway and just two blocks from Copacabana beach. Located on the fifth floor, the apartment faces a mountain covered by forest, providing more tranquility in the middle of the city.<br /><br />In addition, it is surrounded by a wide variety of restaurants, bars and supermarkets. Just 100 meters from the Cardeal Arcoverde subway station, it guarantees quick and practical access to the main attractions of Rio de Janeiro.",2013-01-07,Copacabana,-22.96549,-43.17849,Entire home/apt,3.0,1.0,1.0,2.0,248.0,4.74,4.78,False
1423128368807503298,https://www.airbnb.com/rooms/1423128368807503298,20250926170004.0,2025-09-27,Quarto privado em Cobertura duplex,"Come and stay in Rio's most traditional neighborhood!<br /><br />Totally comfy and cozy apartment. Located 5 minutes walking from Copacabana beach, next to the subway, award-winning bars, supermarket, pharmacy and shopping.",2017-10-10,Copacabana,-22.9755657,-43.1905532,Private room,2.0,1.0,1.0,1.0,342.0,,,False
